product_name_lenght|product_description_lenght|product_photos_qty|review_score
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|3
56.0|162.0|5.0|3
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|3
56.0|162.0|5.0|5
56.0|162.0|5.0|2
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|1
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|3
56.0|162.0|5.0|5
56.0|162.0|5.0|1
56.0|162.0|5.0|5
56.0|162.0|5.0|3
56.0|162.0|5.0|5
56.0|162.0|5.0|3
56.0|162.0|5.0|5
56.0|162.0|5.0|2
56.0|162.0|5.0|4
56.0|162.0|5.0|3
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|1
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|2
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|2
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|3
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|4
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
56.0|162.0|5.0|5
46.0|157.0|4.0|5
46.0|157.0|4.0|3
46.0|157.0|4.0|5
46.0|157.0|4.0|1
46.0|157.0|4.0|2
46.0|157.0|4.0|1
46.0|157.0|4.0|4
46.0|157.0|4.0|5
46.0|157.0|4.0|3
56.0|1007.0|2.0|5
56.0|1007.0|2.0|4
56.0|1007.0|2.0|4
56.0|1007.0|2.0|5
56.0|1007.0|2.0|4
56.0|1007.0|2.0|5
56.0|1007.0|2.0|5
56.0|1007.0|2.0|5
56.0|1007.0|2.0|4
56.0|1007.0|2.0|5
56.0|1007.0|2.0|4
56.0|1007.0|2.0|4
56.0|1007.0|2.0|4
56.0|1007.0|2.0|5
56.0|1007.0|2.0|1
56.0|1007.0|2.0|5
56.0|1007.0|2.0|5
56.0|1007.0|2.0|1
56.0|1007.0|2.0|5
56.0|1007.0|2.0|5
51.0|155.0|1.0|5
51.0|155.0|1.0|5
51.0|155.0|1.0|3
51.0|155.0|1.0|5
51.0|155.0|1.0|5
49.0|223.0|1.0|5
49.0|223.0|1.0|3
49.0|223.0|1.0|4
49.0|223.0|1.0|4
56.0|472.0|2.0|4
49.0|223.0|1.0|5
49.0|223.0|1.0|5
49.0|223.0|1.0|4
49.0|223.0|1.0|3
49.0|223.0|1.0|1
49.0|223.0|1.0|5
49.0|223.0|1.0|4
49.0|223.0|1.0|4
49.0|223.0|1.0|5
49.0|223.0|1.0|3
49.0|223.0|1.0|4
49.0|223.0|1.0|5
49.0|223.0|1.0|5
49.0|223.0|1.0|5
49.0|223.0|1.0|3
49.0|223.0|1.0|5
49.0|223.0|1.0|5
49.0|223.0|1.0|4
49.0|223.0|1.0|5
57.0|621.0|1.0|5
57.0|621.0|1.0|5
52.0|801.0|5.0|5
52.0|801.0|5.0|5
52.0|801.0|5.0|5
52.0|801.0|5.0|5
52.0|801.0|5.0|5
52.0|801.0|5.0|4
52.0|801.0|5.0|5
52.0|801.0|5.0|5
52.0|801.0|5.0|4
52.0|801.0|5.0|5
52.0|801.0|5.0|5
56.0|545.0|4.0|1
56.0|545.0|4.0|3
53.0|144.0|2.0|2
53.0|144.0|2.0|2
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|4
53.0|144.0|2.0|4
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|1
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|2
53.0|144.0|2.0|3
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|1
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|4
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|4
53.0|144.0|2.0|4
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
53.0|144.0|2.0|5
49.0|1056.0|3.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|5
54.0|830.0|4.0|3
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|1
39.0|161.0|3.0|1
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|2
54.0|830.0|4.0|4
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|3
54.0|830.0|4.0|4
54.0|830.0|4.0|4
54.0|830.0|4.0|3
54.0|830.0|4.0|5
54.0|830.0|4.0|3
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|4
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|4
54.0|830.0|4.0|3
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|3
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|2
54.0|830.0|4.0|5
54.0|830.0|4.0|3
54.0|830.0|4.0|5
54.0|830.0|4.0|4
54.0|830.0|4.0|2
37.0|696.0|1.0|5
49.0|328.0|1.0|4
49.0|328.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|2
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|4
58.0|58.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|3
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|1
55.0|388.0|1.0|5
55.0|388.0|1.0|3
49.0|153.0|1.0|3
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|2
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|3
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
57.0|188.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|3
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|2
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|1
55.0|388.0|1.0|3
55.0|388.0|1.0|3
55.0|388.0|1.0|5
55.0|388.0|1.0|3
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|4
55.0|388.0|1.0|5
36.0|365.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
59.0|81.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|3
55.0|388.0|1.0|1
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
56.0|389.0|1.0|4
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|4
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|5
55.0|388.0|1.0|3
55.0|388.0|1.0|4
55.0|388.0|1.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|4
55.0|167.0|2.0|4
55.0|190.0|1.0|4
60.0|193.0|3.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|4
60.0|193.0|3.0|5
55.0|167.0|2.0|5
60.0|193.0|3.0|5
52.0|481.0|2.0|5
60.0|193.0|3.0|4
60.0|193.0|3.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|2
60.0|193.0|3.0|3
54.0|192.0|5.0|3
58.0|167.0|2.0|3
60.0|167.0|2.0|3
60.0|193.0|3.0|1
60.0|193.0|3.0|5
60.0|193.0|3.0|5
50.0|578.0|3.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|5
59.0|179.0|3.0|5
60.0|193.0|3.0|4
60.0|193.0|3.0|4
60.0|193.0|3.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|5
56.0|167.0|3.0|5
53.0|184.0|6.0|5
60.0|193.0|3.0|3
60.0|193.0|3.0|3
60.0|193.0|3.0|5
60.0|193.0|3.0|2
60.0|193.0|3.0|5
60.0|193.0|3.0|5
55.0|324.0|5.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|5
60.0|193.0|3.0|4
54.0|333.0|4.0|1
54.0|454.0|3.0|1
54.0|333.0|4.0|3
54.0|333.0|4.0|4
54.0|333.0|4.0|4
54.0|333.0|4.0|5
54.0|333.0|4.0|5
54.0|333.0|4.0|4
54.0|333.0|4.0|3
54.0|333.0|4.0|3
54.0|333.0|4.0|5
54.0|333.0|4.0|3
54.0|333.0|4.0|4
54.0|333.0|4.0|5
54.0|333.0|4.0|5
54.0|333.0|4.0|5
54.0|333.0|4.0|1
54.0|454.0|3.0|5
54.0|454.0|3.0|5
54.0|454.0|3.0|5
54.0|454.0|3.0|5
54.0|454.0|3.0|3
54.0|454.0|3.0|5
54.0|454.0|3.0|5
54.0|454.0|3.0|1
54.0|454.0|3.0|5
54.0|454.0|3.0|5
55.0|60.0|1.0|3
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|4
55.0|60.0|1.0|4
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|4
55.0|60.0|1.0|5
55.0|60.0|1.0|4
55.0|60.0|1.0|1
55.0|60.0|1.0|4
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
52.0|2458.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|1
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|3
55.0|60.0|1.0|5
55.0|60.0|1.0|4
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|3
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|4
55.0|60.0|1.0|5
55.0|60.0|1.0|4
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|60.0|1.0|5
55.0|340.0|1.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|3
56.0|701.0|5.0|1
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|690.0|3.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|1
56.0|701.0|5.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|2
56.0|701.0|5.0|2
56.0|701.0|5.0|1
56.0|701.0|5.0|5
56.0|701.0|5.0|1
56.0|701.0|5.0|3
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|1
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|3
56.0|701.0|5.0|5
56.0|701.0|5.0|5
56.0|701.0|5.0|1
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|701.0|5.0|4
56.0|701.0|5.0|5
56.0|701.0|5.0|3
56.0|701.0|5.0|5
56.0|701.0|5.0|3
56.0|701.0|5.0|5
64.0|640.0|2.0|5
64.0|640.0|2.0|2
64.0|640.0|2.0|4
64.0|640.0|2.0|5
64.0|640.0|2.0|5
64.0|640.0|2.0|5
48.0|1140.0|1.0|5
48.0|1140.0|1.0|5
48.0|1140.0|1.0|4
48.0|1140.0|1.0|5
48.0|1140.0|1.0|4
48.0|1140.0|1.0|4
48.0|1140.0|1.0|5
48.0|1140.0|1.0|5
48.0|1140.0|1.0|4
48.0|1140.0|1.0|5
48.0|1140.0|1.0|3
54.0|954.0|1.0|5
54.0|954.0|1.0|5
54.0|954.0|1.0|5
54.0|954.0|1.0|5
54.0|954.0|1.0|2
54.0|954.0|1.0|1
42.0|540.0|3.0|1
43.0|1236.0|1.0|5
37.0|1219.0|2.0|4
37.0|1219.0|2.0|2
37.0|1219.0|2.0|5
37.0|1219.0|2.0|3
37.0|1219.0|2.0|5
37.0|1219.0|2.0|5
37.0|1219.0|2.0|5
37.0|1219.0|2.0|5
37.0|1219.0|2.0|4
37.0|1219.0|2.0|5
37.0|1219.0|2.0|5
37.0|1219.0|2.0|5
37.0|1219.0|2.0|5
37.0|1219.0|2.0|4
37.0|1219.0|2.0|4
37.0|1219.0|2.0|5
37.0|1219.0|2.0|3
37.0|1219.0|2.0|5
37.0|1219.0|2.0|5
53.0|227.0|1.0|4
33.0|364.0|1.0|4
33.0|364.0|1.0|3
49.0|3037.0|1.0|5
49.0|3037.0|1.0|5
49.0|3037.0|1.0|5
49.0|3037.0|1.0|3
49.0|3037.0|1.0|4
49.0|3037.0|1.0|5
49.0|3037.0|1.0|5
49.0|3037.0|1.0|3
49.0|3037.0|1.0|5
49.0|3037.0|1.0|5
49.0|3037.0|1.0|5
49.0|3037.0|1.0|5
49.0|3037.0|1.0|5
40.0|707.0|1.0|5
57.0|1161.0|10.0|4
57.0|1161.0|10.0|5
57.0|1161.0|10.0|5
57.0|1161.0|10.0|4
57.0|1161.0|10.0|3
57.0|1161.0|10.0|4
57.0|1161.0|10.0|4
57.0|1161.0|10.0|5
57.0|1161.0|10.0|4
57.0|1161.0|10.0|4
57.0|1161.0|10.0|4
57.0|1161.0|10.0|3
57.0|1161.0|10.0|5
57.0|1161.0|10.0|5
57.0|1161.0|10.0|5
57.0|1161.0|10.0|5
57.0|1161.0|10.0|5
57.0|1161.0|10.0|5
59.0|307.0|4.0|5
45.0|267.0|1.0|5
45.0|267.0|1.0|1
45.0|267.0|1.0|5
45.0|267.0|1.0|1
58.0|202.0|1.0|1
45.0|267.0|1.0|3
45.0|267.0|1.0|4
51.0|518.0|1.0|4
45.0|267.0|1.0|5
45.0|267.0|1.0|5
45.0|267.0|1.0|5
45.0|267.0|1.0|5
45.0|267.0|1.0|5
45.0|267.0|1.0|5
45.0|267.0|1.0|5
45.0|267.0|1.0|4
45.0|267.0|1.0|4
45.0|267.0|1.0|5
45.0|267.0|1.0|3
50.0|542.0|1.0|5
50.0|542.0|1.0|5
50.0|542.0|1.0|5
50.0|542.0|1.0|5
50.0|542.0|1.0|5
50.0|542.0|1.0|5
50.0|542.0|1.0|4
57.0|327.0|3.0|5
57.0|327.0|3.0|1
56.0|371.0|2.0|1
57.0|327.0|3.0|4
54.0|935.0|1.0|4
54.0|935.0|1.0|4
54.0|935.0|1.0|1
54.0|935.0|1.0|5
54.0|935.0|1.0|1
60.0|755.0|6.0|3
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|1
60.0|755.0|6.0|1
60.0|755.0|6.0|3
60.0|755.0|6.0|4
60.0|755.0|6.0|5
60.0|755.0|6.0|4
60.0|755.0|6.0|5
60.0|755.0|6.0|3
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|4
60.0|755.0|6.0|4
60.0|755.0|6.0|1
60.0|755.0|6.0|4
60.0|755.0|6.0|4
60.0|755.0|6.0|4
60.0|755.0|6.0|5
60.0|755.0|6.0|4
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|5
60.0|755.0|6.0|5
55.0|235.0|1.0|5
53.0|637.0|1.0|5
53.0|637.0|1.0|4
53.0|637.0|1.0|1
53.0|637.0|1.0|1
53.0|637.0|1.0|4
60.0|959.0|2.0|5
60.0|959.0|2.0|5
60.0|959.0|2.0|4
51.0|326.0|1.0|5
51.0|326.0|1.0|4
51.0|326.0|1.0|1
51.0|326.0|1.0|5
56.0|505.0|2.0|1
56.0|505.0|2.0|1
56.0|505.0|2.0|5
56.0|505.0|2.0|3
56.0|505.0|2.0|5
56.0|505.0|2.0|1
56.0|505.0|2.0|1
32.0|376.0|1.0|4
32.0|376.0|1.0|5
32.0|376.0|1.0|5
32.0|376.0|1.0|5
32.0|376.0|1.0|3
|||5
|||5
|||5
|||4
|||5
|||5
|||4
|||4
|||5
|||5
|||3
55.0|178.0|3.0|5
55.0|178.0|3.0|5
55.0|178.0|3.0|4
55.0|178.0|3.0|5
55.0|178.0|3.0|4
55.0|178.0|3.0|5
55.0|178.0|3.0|1
55.0|178.0|3.0|5
55.0|178.0|3.0|4
55.0|178.0|3.0|3
55.0|178.0|3.0|5
55.0|178.0|3.0|5
59.0|153.0|2.0|5
55.0|178.0|3.0|5
55.0|178.0|3.0|3
55.0|178.0|3.0|5
55.0|178.0|3.0|5
42.0|813.0|1.0|1
57.0|1010.0|1.0|5
57.0|1010.0|1.0|4
22.0|452.0|1.0|1
29.0|144.0|1.0|1
22.0|452.0|1.0|2
29.0|144.0|1.0|5
55.0|262.0|1.0|5
47.0|646.0|1.0|5
47.0|646.0|1.0|5
54.0|3675.0|4.0|1
54.0|3675.0|4.0|5
54.0|3675.0|4.0|2
54.0|3675.0|4.0|3
54.0|3675.0|4.0|5
54.0|3675.0|4.0|5
54.0|3675.0|4.0|5
54.0|3675.0|4.0|5
54.0|3675.0|4.0|5
54.0|3675.0|4.0|4
54.0|3675.0|4.0|4
54.0|3675.0|4.0|3
54.0|3675.0|4.0|1
54.0|3675.0|4.0|5
54.0|3675.0|4.0|5
60.0|734.0|4.0|1
60.0|734.0|4.0|3
60.0|734.0|4.0|5
60.0|734.0|4.0|5
60.0|734.0|4.0|5
60.0|734.0|4.0|1
60.0|777.0|4.0|1
60.0|734.0|4.0|5
60.0|734.0|4.0|4
60.0|734.0|4.0|5
60.0|734.0|4.0|5
60.0|734.0|4.0|5
60.0|734.0|4.0|4
60.0|734.0|4.0|4
49.0|577.0|5.0|2
49.0|577.0|5.0|1
49.0|578.0|6.0|1
49.0|577.0|5.0|4
49.0|577.0|5.0|5
49.0|577.0|5.0|2
57.0|303.0|1.0|5
60.0|298.0|1.0|5
57.0|303.0|1.0|5
60.0|298.0|1.0|5
60.0|298.0|1.0|5
60.0|298.0|1.0|5
45.0|151.0|2.0|5
60.0|298.0|1.0|5
42.0|412.0|4.0|5
42.0|412.0|4.0|5
42.0|412.0|4.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|2
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|4
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|5
57.0|925.0|5.0|4
57.0|925.0|5.0|4
57.0|925.0|5.0|5
60.0|177.0|6.0|1
60.0|177.0|6.0|4
60.0|177.0|6.0|5
60.0|177.0|6.0|3
46.0|128.0|7.0|3
60.0|177.0|6.0|5
60.0|177.0|6.0|1
60.0|177.0|6.0|4
60.0|177.0|6.0|3
60.0|177.0|6.0|5
60.0|177.0|6.0|4
60.0|177.0|6.0|4
60.0|177.0|6.0|5
60.0|177.0|6.0|3
60.0|177.0|6.0|5
60.0|177.0|6.0|5
60.0|177.0|6.0|4
60.0|177.0|6.0|5
60.0|177.0|6.0|4
59.0|179.0|6.0|4
45.0|123.0|2.0|4
53.0|616.0|1.0|5
45.0|494.0|1.0|5
53.0|616.0|1.0|5
53.0|616.0|1.0|4
45.0|494.0|1.0|5
45.0|494.0|1.0|5
45.0|494.0|1.0|1
45.0|494.0|1.0|1
50.0|676.0|2.0|1
45.0|494.0|1.0|5
45.0|494.0|1.0|5
45.0|494.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|2
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|3
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|4
47.0|1893.0|1.0|4
47.0|1893.0|1.0|3
47.0|1893.0|1.0|5
47.0|1893.0|1.0|1
47.0|1893.0|1.0|4
47.0|1893.0|1.0|3
47.0|1893.0|1.0|1
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|3
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|3
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|3
47.0|1893.0|1.0|1
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|1
47.0|1893.0|1.0|2
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
47.0|1893.0|1.0|4
47.0|1893.0|1.0|4
47.0|1893.0|1.0|5
47.0|1893.0|1.0|4
